Country ,Year ,Month ,Food Item ,Unit of Measurement,Average Price ,Currency ,Price in USD,Availability ,Quality 
South Africa,2022,5,Bread,Loaf,15.26,ZAR,0.84,1,Medium
South Africa,2022,6,Bread,Loaf,15.36,ZAR,0.85,1,Medium
South Africa,2022,7,Bread,Loaf,15.45,ZAR,0.85,1,Medium
South Africa,2022,8,Bread,Loaf,15.55,ZAR,0.86,1,Medium
South Africa,2022,9,Bread,Loaf,15.64,ZAR,0.86,1,Medium
South Africa,2022,10,Bread,Loaf,15.74,ZAR,0.87,1,Medium
South Africa,2022,11,Bread,Loaf,15.83,ZAR,0.87,1,Medium
South Africa,2022,12,Bread,Loaf,15.93,ZAR,0.88,1,Medium
South Africa,2018,1,Milk,1 L,14.14,ZAR,0.78,1,Medium
South Africa,2018,2,Milk,1 L,14.17,ZAR,0.78,1,Medium
South Africa,2018,3,Milk,1 L,14.21,ZAR,0.78,1,Medium
South Africa,2018,4,Milk,1 L,14.24,ZAR,0.79,1,Medium
South Africa,2018,5,Milk,1 L,14.27,ZAR,0.79,1,Medium
South Africa,2018,6,Milk,1 L,14.31,ZAR,0.79,1,Medium
South Africa,2018,7,Milk,1 L,14.34,ZAR,0.79,1,Medium
South Africa,2018,8,Milk,1 L,14.37,ZAR,0.79,1,Medium
South Africa,2018,9,Milk,1 L,14.41,ZAR,0.80,1,Medium
South Africa,2018,10,Milk,1 L,14.44,ZAR,0.80,1,Medium
South Africa,2018,11,Milk,1 L,14.47,ZAR,0.80,1,Medium
South Africa,2018,12,Milk,1 L,14.50,ZAR,0.80,1,Medium
South Africa,2019,1,Milk,1 L,14.54,ZAR,0.80,1,Medium
South Africa,2019,2,Milk,1 L,14.57,ZAR,0.80,1,Medium
South Africa,2019,3,Milk,1 L,14.60,ZAR,0.81,1,Medium
South Africa,2019,4,Milk,1 L,14.64,ZAR,0.81,1,Medium
South Africa,2019,5,Milk,1 L,14.67,ZAR,0.81,1,Medium
South Africa,2019,6,Milk,1 L,14.70,ZAR,0.81,1,Medium
South Africa,2019,7,Milk,1 L,14.74,ZAR,0.81,1,Medium
South Africa,2019,8,Milk,1 L,14.77,ZAR,0.82,1,Medium
South Africa,2019,9,Milk,1 L,14.80,ZAR,0.82,1,Medium
South Africa,2019,10,Milk,1 L,14.83,ZAR,0.82,1,Medium
South Africa,2019,11,Milk,1 L,14.87,ZAR,0.82,1,Medium
South Africa,2019,12,Milk,1 L,14.90,ZAR,0.82,1,Medium
South Africa,2020,1,Milk,1 L,14.93,ZAR,0.82,1,Medium
South Africa,2020,2,Milk,1 L,14.98,ZAR,0.83,1,Medium
South Africa,2020,3,Milk,1 L,15.04,ZAR,0.83,1,Medium
South Africa,2020,4,Milk,1 L,15.09,ZAR,0.83,1,Medium
South Africa,2020,5,Milk,1 L,15.14,ZAR,0.84,1,Medium
South Africa,2020,6,Milk,1 L,15.19,ZAR,0.84,1,Medium
South Africa,2020,7,Milk,1 L,15.24,ZAR,0.84,1,Medium
South Africa,2020,8,Milk,1 L,15.29,ZAR,0.84,1,Medium
South Africa,2020,9,Milk,1 L,15.34,ZAR,0.85,1,Medium
South Africa,2020,10,Milk,1 L,15.39,ZAR,0.85,1,Medium
South Africa,2020,11,Milk,1 L,15.45,ZAR,0.85,1,Medium
South Africa,2020,12,Milk,1 L,15.50,ZAR,0.86,1,Medium
South Africa,2021,1,Milk,1 L,15.55,ZAR,0.86,1,Medium
South Africa,2021,2,Milk,1 L,15.61,ZAR,0.86,1,Medium
South Africa,2021,3,Milk,1 L,15.67,ZAR,0.87,1,Medium
South Africa,2021,4,Milk,1 L,15.73,ZAR,0.87,1,Medium
South Africa,2021,5,Milk,1 L,15.79,ZAR,0.87,1,Medium
South Africa,2021,6,Milk,1 L,15.85,ZAR,0.87,1,Medium
South Africa,2021,7,Milk,1 L,15.91,ZAR,0.88,1,Medium
South Africa,2021,8,Milk,1 L,15.97,ZAR,0.88,1,Medium
South Africa,2021,9,Milk,1 L,16.02,ZAR,0.88,1,Medium
South Africa,2021,10,Milk,1 L,16.08,ZAR,0.89,1,Medium
South Africa,2021,11,Milk,1 L,16.14,ZAR,0.89,1,Medium
South Africa,2021,12,Milk,1 L,16.20,ZAR,0.89,1,Medium
South Africa,2022,1,Milk,1 L,16.26,ZAR,0.90,1,Medium
South Africa,2022,2,Milk,1 L,16.34,ZAR,0.90,1,Medium
South Africa,2022,3,Milk,1 L,16.43,ZAR,0.91,1,Medium
South Africa,2022,4,Milk,1 L,16.51,ZAR,0.91,1,Medium
South Africa,2022,5,Milk,1 L,16.59,ZAR,0.92,1,Medium
South Africa,2022,6,Milk,1 L,16.67,ZAR,0.92,1,Medium
South Africa,2022,7,Milk,1 L,16.75,ZAR,0.93,1,Medium
South Africa,2022,8,Milk,1 L,16.83,ZAR,0.93,1,Medium
South Africa,2022,9,Milk,1 L,16.92,ZAR,0.93,1,Medium
South Africa,2022,10,Milk,1 L,17.00,ZAR,0.94,1,Medium
South Africa,2022,11,Milk,1 L,17.08,ZAR,0.94,1,Medium
South Africa,2022,12,Milk,1 L,17.16,ZAR,0.95,1,Medium
South Africa,2018,1,Eggs,Carton of 12,25.98,ZAR,1.43,1,Medium
South Africa,2018,2,Eggs,Carton of 12,26.03,ZAR,1.44,1,Medium
South Africa,2018,3,Eggs,Carton of 12,26.07,ZAR,1.44,1,Medium
South Africa,2018,4,Eggs,Carton of 12,26.11,ZAR,1.44,1,Medium
South Africa,2018,5,Eggs,Carton of 12,26.16,ZAR,1.44,1,Medium
South Africa,2018,6,Eggs,Carton of 12,26.20,ZAR,1.45,1,Medium
South Africa,2018,7,Eggs,Carton of 12,26.25,ZAR,1.45,1,Medium
South Africa,2018,8,Eggs,Carton of 12,26.29,ZAR,1.45,1,Medium
South Africa,2018,9,Eggs,Carton of 12,26.34,ZAR,1.45,1,Medium
South Africa,2018,10,Eggs,Carton of 12,26.38,ZAR,1.46,1,Medium
South Africa,2018,11,Eggs,Carton of 12,26.42,ZAR,1.46,1,Medium
South Africa,2018,12,Eggs,Carton of 12,26.47,ZAR,1.46,1,Medium
South Africa,2019,1,Eggs,Carton of 12,26.51,ZAR,1.46,1,Medium
South Africa,2019,2,Eggs,Carton of 12,26.63,ZAR,1.47,1,Medium
South Africa,2019,3,Eggs,Carton of 12,26.74,ZAR,1.48,1,Medium
South Africa,2019,4,Eggs,Carton of 12,26.86,ZAR,1.48,1,Medium
South Africa,2019,5,Eggs,Carton of 12,26.98,ZAR,1.49,1,Medium
South Africa,2019,6,Eggs,Carton of 12,27.09,ZAR,1.50,1,Medium
South Africa,2019,7,Eggs,Carton of 12,27.21,ZAR,1.50,1,Medium
South Africa,2019,8,Eggs,Carton of 12,27.33,ZAR,1.51,1,Medium
South Africa,2019,9,Eggs,Carton of 12,27.44,ZAR,1.52,1,Medium
South Africa,2019,10,Eggs,Carton of 12,27.56,ZAR,1.52,1,Medium
South Africa,2019,11,Eggs,Carton of 12,27.68,ZAR,1.53,1,Medium
South Africa,2019,12,Eggs,Carton of 12,27.79,ZAR,1.53,1,Medium
South Africa,2020,1,Eggs,Carton of 12,27.91,ZAR,1.54,1,Medium
South Africa,2020,2,Eggs,Carton of 12,27.99,ZAR,1.55,1,Medium
South Africa,2020,3,Eggs,Carton of 12,28.07,ZAR,1.55,1,Medium
South Africa,2020,4,Eggs,Carton of 12,28.15,ZAR,1.55,1,Medium
South Africa,2020,5,Eggs,Carton of 12,28.23,ZAR,1.56,1,Medium
South Africa,2020,6,Eggs,Carton of 12,28.31,ZAR,1.56,1,Medium
South Africa,2020,7,Eggs,Carton of 12,28.39,ZAR,1.57,1,Medium
South Africa,2020,8,Eggs,Carton of 12,28.47,ZAR,1.57,1,Medium
South Africa,2020,9,Eggs,Carton of 12,28.54,ZAR,1.58,1,Medium
South Africa,2020,10,Eggs,Carton of 12,28.62,ZAR,1.58,1,Medium
South Africa,2020,11,Eggs,Carton of 12,28.70,ZAR,1.58,1,Medium
South Africa,2020,12,Eggs,Carton of 12,28.78,ZAR,1.59,1,Medium
South Africa,2021,1,Eggs,Carton of 12,28.86,ZAR,1.59,1,Medium
South Africa,2021,2,Eggs,Carton of 12,28.95,ZAR,1.60,1,Medium
South Africa,2021,3,Eggs,Carton of 12,29.05,ZAR,1.60,1,Medium
South Africa,2021,4,Eggs,Carton of 12,29.14,ZAR,1.61,1,Medium
South Africa,2021,5,Eggs,Carton of 12,29.23,ZAR,1.61,1,Medium
South Africa,2021,6,Eggs,Carton of 12,29.32,ZAR,1.62,1,Medium
South Africa,2021,7,Eggs,Carton of 12,29.42,ZAR,1.62,1,Medium
South Africa,2021,8,Eggs,Carton of 12,29.51,ZAR,1.63,1,Medium
South Africa,2021,9,Eggs,Carton of 12,29.60,ZAR,1.63,1,Medium
South Africa,2021,10,Eggs,Carton of 12,29.69,ZAR,1.64,1,Medium
South Africa,2021,11,Eggs,Carton of 12,29.79,ZAR,1.64,1,Medium
South Africa,2021,12,Eggs,Carton of 12,29.88,ZAR,1.65,1,Medium
South Africa,2022,1,Eggs,Carton of 12,29.97,ZAR,1.65,1,Medium
South Africa,2022,2,Eggs,Carton of 12,30.08,ZAR,1.66,1,Medium
South Africa,2022,3,Eggs,Carton of 12,30.20,ZAR,1.67,1,Medium
South Africa,2022,4,Eggs,Carton of 12,30.31,ZAR,1.67,1,Medium
South Africa,2022,5,Eggs,Carton of 12,30.43,ZAR,1.68,1,Medium
South Africa,2022,6,Eggs,Carton of 12,30.54,ZAR,1.69,1,Medium
South Africa,2022,7,Eggs,Carton of 12,30.66,ZAR,1.69,1,Medium
South Africa,2022,8,Eggs,Carton of 12,30.77,ZAR,1.70,1,Medium
South Africa,2022,9,Eggs,Carton of 12,30.89,ZAR,1.71,1,Medium
South Africa,2022,10,Eggs,Carton of 12,31.00,ZAR,1.71,1,Medium
South Africa,2022,11,Eggs,Carton of 12,31.12,ZAR,1.72,1,Medium
South Africa,2022,12,Eggs,Carton of 12,31.23,ZAR,1.72,1,Medium
South Africa,2018,1,Potatoes,1 Kg,15.81,ZAR,0.87,1,Medium
South Africa,2018,2,Potatoes,1 Kg,15.83,ZAR,0.87,1,Medium
South Africa,2018,3,Potatoes,1 Kg,15.84,ZAR,0.87,1,Medium
South Africa,2018,4,Potatoes,1 Kg,15.86,ZAR,0.88,1,Medium
South Africa,2018,5,Potatoes,1 Kg,15.88,ZAR,0.88,1,Medium
South Africa,2018,6,Potatoes,1 Kg,15.90,ZAR,0.88,1,Medium
South Africa,2018,7,Potatoes,1 Kg,15.91,ZAR,0.88,1,Medium
South Africa,2018,8,Potatoes,1 Kg,15.93,ZAR,0.88,1,Medium
South Africa,2018,9,Potatoes,1 Kg,15.95,ZAR,0.88,1,Medium
South Africa,2018,10,Potatoes,1 Kg,15.96,ZAR,0.88,1,Medium
South Africa,2018,11,Potatoes,1 Kg,15.98,ZAR,0.88,1,Medium
South Africa,2018,12,Potatoes,1 Kg,16.00,ZAR,0.88,1,Medium
South Africa,2019,1,Potatoes,1 Kg,16.02,ZAR,0.88,1,Medium
South Africa,2019,2,Potatoes,1 Kg,16.07,ZAR,0.89,1,Medium
South Africa,2019,3,Potatoes,1 Kg,16.11,ZAR,0.89,1,Medium
South Africa,2019,4,Potatoes,1 Kg,16.16,ZAR,0.89,1,Medium
South Africa,2019,5,Potatoes,1 Kg,16.21,ZAR,0.90,1,Medium
South Africa,2019,6,Potatoes,1 Kg,16.26,ZAR,0.90,1,Medium
South Africa,2019,7,Potatoes,1 Kg,16.31,ZAR,0.90,1,Medium
South Africa,2019,8,Potatoes,1 Kg,16.36,ZAR,0.90,1,Medium
South Africa,2019,9,Potatoes,1 Kg,16.41,ZAR,0.91,1,Medium
South Africa,2019,10,Potatoes,1 Kg,16.45,ZAR,0.91,1,Medium
South Africa,2019,11,Potatoes,1 Kg,16.50,ZAR,0.91,1,Medium
South Africa,2019,12,Potatoes,1 Kg,16.55,ZAR,0.91,1,Medium
South Africa,2020,1,Potatoes,1 Kg,17.13,ZAR,0.95,1,Medium
South Africa,2020,2,Potatoes,1 Kg,17.18,ZAR,0.95,1,Medium
South Africa,2020,3,Potatoes,1 Kg,17.23,ZAR,0.95,1,Medium
South Africa,2020,4,Potatoes,1 Kg,17.28,ZAR,0.95,1,Medium
South Africa,2020,5,Potatoes,1 Kg,17.33,ZAR,0.96,1,Medium
South Africa,2020,6,Potatoes,1 Kg,17.38,ZAR,0.96,1,Medium
South Africa,2020,7,Potatoes,1 Kg,17.43,ZAR,0.96,1,Medium
South Africa,2020,8,Potatoes,1 Kg,17.47,ZAR,0.96,1,Medium
South Africa,2020,9,Potatoes,1 Kg,17.52,ZAR,0.97,1,Medium
South Africa,2020,10,Potatoes,1 Kg,17.57,ZAR,0.97,1,Medium
South Africa,2020,11,Potatoes,1 Kg,17.62,ZAR,0.97,1,Medium
South Africa,2020,12,Potatoes,1 Kg,17.67,ZAR,0.98,1,Medium
South Africa,2021,1,Potatoes,1 Kg,17.72,ZAR,0.98,1,Medium
South Africa,2021,2,Potatoes,1 Kg,17.78,ZAR,0.98,1,Medium
South Africa,2021,3,Potatoes,1 Kg,17.83,ZAR,0.98,1,Medium
South Africa,2021,4,Potatoes,1 Kg,17.89,ZAR,0.99,1,Medium
South Africa,2021,5,Potatoes,1 Kg,17.95,ZAR,0.99,1,Medium
South Africa,2021,6,Potatoes,1 Kg,18.01,ZAR,0.99,1,Medium
South Africa,2021,7,Potatoes,1 Kg,18.07,ZAR,1.00,1,Medium
South Africa,2021,8,Potatoes,1 Kg,18.13,ZAR,1.00,1,Medium
South Africa,2021,9,Potatoes,1 Kg,18.18,ZAR,1.00,1,Medium
South Africa,2021,10,Potatoes,1 Kg,18.24,ZAR,1.01,1,Medium
South Africa,2021,11,Potatoes,1 Kg,18.30,ZAR,1.01,1,Medium
South Africa,2021,12,Potatoes,1 Kg,18.36,ZAR,1.01,1,Medium
South Africa,2022,1,Potatoes,1 Kg,18.42,ZAR,1.02,1,Medium
South Africa,2022,2,Potatoes,1 Kg,18.50,ZAR,1.02,1,Medium
South Africa,2022,3,Potatoes,1 Kg,18.59,ZAR,1.03,1,Medium
South Africa,2022,4,Potatoes,1 Kg,18.67,ZAR,1.03,1,Medium
South Africa,2022,5,Potatoes,1 Kg,18.75,ZAR,1.04,1,Medium
South Africa,2022,6,Potatoes,1 Kg,18.84,ZAR,1.04,1,Medium
South Africa,2022,7,Potatoes,1 Kg,18.92,ZAR,1.04,1,Medium
South Africa,2022,8,Potatoes,1 Kg,19.00,ZAR,1.05,1,Medium
South Africa,2022,9,Potatoes,1 Kg,19.09,ZAR,1.05,1,Medium
South Africa,2022,10,Potatoes,1 Kg,19.17,ZAR,1.06,1,Medium
South Africa,2022,11,Potatoes,1 Kg,19.26,ZAR,1.06,1,Medium
South Africa,2022,12,Potatoes,1 Kg,19.34,ZAR,1.07,1,Medium
Canada,2018,1,Bread,Loaf,2.87,CAD,2.18,1,High
Canada,2018,2,Bread,Loaf,2.88,CAD,2.19,1,High
Canada,2018,3,Bread,Loaf,2.88,CAD,2.19,1,High
Canada,2018,4,Bread,Loaf,2.89,CAD,2.19,1,High
Canada,2018,5,Bread,Loaf,2.89,CAD,2.20,1,High
Canada,2018,6,Bread,Loaf,2.90,CAD,2.20,1,High
Canada,2018,7,Bread,Loaf,2.90,CAD,2.21,1,High
Canada,2018,8,Bread,Loaf,2.91,CAD,2.21,1,High
Canada,2018,9,Bread,Loaf,2.91,CAD,2.21,1,High
Canada,2018,10,Bread,Loaf,2.92,CAD,2.22,1,High
Canada,2018,11,Bread,Loaf,2.92,CAD,2.22,1,High
Canada,2018,12,Bread,Loaf,2.93,CAD,2.23,1,High
Canada,2019,1,Bread,Loaf,2.94,CAD,2.23,1,High
Canada,2019,2,Bread,Loaf,2.94,CAD,2.24,1,High
Canada,2019,3,Bread,Loaf,2.95,CAD,2.24,1,High
Canada,2019,4,Bread,Loaf,2.96,CAD,2.25,1,High
Canada,2019,5,Bread,Loaf,2.97,CAD,2.25,1,High
Canada,2019,6,Bread,Loaf,2.97,CAD,2.26,1,High
Canada,2019,7,Bread,Loaf,2.98,CAD,2.27,1,High
Canada,2019,8,Bread,Loaf,2.99,CAD,2.27,1,High
Canada,2019,9,Bread,Loaf,3.00,CAD,2.28,1,High
Canada,2019,10,Bread,Loaf,3.00,CAD,2.28,1,High
Canada,2019,11,Bread,Loaf,3.01,CAD,2.29,1,High
Canada,2019,12,Bread,Loaf,3.02,CAD,2.29,1,High
Canada,2020,1,Bread,Loaf,3.03,CAD,2.30,1,High
Canada,2020,2,Bread,Loaf,3.03,CAD,2.30,1,High
Canada,2020,3,Bread,Loaf,3.03,CAD,2.30,1,High
Canada,2020,4,Bread,Loaf,3.03,CAD,2.30,1,High
Canada,2020,5,Bread,Loaf,3.03,CAD,2.31,1,High
Canada,2020,6,Bread,Loaf,3.04,CAD,2.31,1,High
Canada,2020,7,Bread,Loaf,3.04,CAD,2.31,1,High
Canada,2020,8,Bread,Loaf,3.04,CAD,2.31,1,High
Canada,2020,9,Bread,Loaf,3.04,CAD,2.31,1,High
Canada,2020,10,Bread,Loaf,3.04,CAD,2.31,1,High
Canada,2020,11,Bread,Loaf,3.04,CAD,2.31,1,High
Canada,2020,12,Bread,Loaf,3.05,CAD,2.31,1,High
Canada,2021,1,Bread,Loaf,3.05,CAD,2.32,1,High
Canada,2021,2,Bread,Loaf,3.06,CAD,2.32,1,High
Canada,2021,3,Bread,Loaf,3.07,CAD,2.33,1,High
Canada,2021,4,Bread,Loaf,3.08,CAD,2.34,1,High
Canada,2021,5,Bread,Loaf,3.08,CAD,2.34,1,High
Canada,2021,6,Bread,Loaf,3.09,CAD,2.35,1,High
Canada,2021,7,Bread,Loaf,3.10,CAD,2.36,1,High
Canada,2021,8,Bread,Loaf,3.11,CAD,2.37,1,High
Canada,2021,9,Bread,Loaf,3.12,CAD,2.37,1,High
Canada,2021,10,Bread,Loaf,3.13,CAD,2.38,1,High
Canada,2021,11,Bread,Loaf,3.14,CAD,2.39,1,High
Canada,2021,12,Bread,Loaf,3.15,CAD,2.39,1,High
Canada,2022,1,Bread,Loaf,3.16,CAD,2.40,1,High
Canada,2022,2,Bread,Loaf,3.17,CAD,2.41,1,High
Canada,2022,3,Bread,Loaf,3.18,CAD,2.41,1,High
Canada,2022,4,Bread,Loaf,3.19,CAD,2.42,1,High
Canada,2022,5,Bread,Loaf,3.20,CAD,2.43,1,High
Canada,2022,6,Bread,Loaf,3.20,CAD,2.44,1,High
Canada,2022,7,Bread,Loaf,3.21,CAD,2.44,1,High
Canada,2022,8,Bread,Loaf,3.22,CAD,2.45,1,High
Canada,2022,9,Bread,Loaf,3.23,CAD,2.46,1,High
Canada,2022,10,Bread,Loaf,3.24,CAD,2.46,1,High
Canada,2022,11,Bread,Loaf,3.25,CAD,2.47,1,High
Canada,2022,12,Bread,Loaf,3.26,CAD,2.48,1,High
Canada,2018,1,Milk,1 Kg,2.42,CAD,1.84,1,High
Canada,2018,2,Milk,1 Kg,2.43,CAD,1.85,1,High
Canada,2018,3,Milk,1 Kg,2.43,CAD,1.85,1,High
Canada,2018,4,Milk,1 Kg,2.44,CAD,1.85,1,High
Canada,2018,5,Milk,1 Kg,2.44,CAD,1.86,1,High
Canada,2018,6,Milk,1 Kg,2.45,CAD,1.86,1,High
Canada,2018,7,Milk,1 Kg,2.46,CAD,1.87,1,High
Canada,2018,8,Milk,1 Kg,2.46,CAD,1.87,1,High
Canada,2018,9,Milk,1 Kg,2.47,CAD,1.87,1,High
Canada,2018,10,Milk,1 Kg,2.47,CAD,1.88,1,High
Canada,2018,11,Milk,1 Kg,2.48,CAD,1.88,1,High
Canada,2018,12,Milk,1 Kg,2.48,CAD,1.89,1,High
Canada,2019,1,Milk,1 Kg,2.49,CAD,1.89,1,High
Canada,2019,2,Milk,1 Kg,2.49,CAD,1.89,1,High
Canada,2019,3,Milk,1 Kg,2.50,CAD,1.90,1,High
Canada,2019,4,Milk,1 Kg,2.50,CAD,1.90,1,High
Canada,2019,5,Milk,1 Kg,2.51,CAD,1.91,1,High
Canada,2019,6,Milk,1 Kg,2.51,CAD,1.91,1,High
Canada,2019,7,Milk,1 Kg,2.52,CAD,1.91,1,High
Canada,2019,8,Milk,1 Kg,2.53,CAD,1.92,1,High
Canada,2019,9,Milk,1 Kg,2.53,CAD,1.92,1,High
Canada,2019,10,Milk,1 Kg,2.54,CAD,1.93,1,High
Canada,2019,11,Milk,1 Kg,2.54,CAD,1.93,1,High
Canada,2019,12,Milk,1 Kg,2.55,CAD,1.94,1,High
Canada,2020,1,Milk,1 Kg,2.55,CAD,1.94,1,High
Canada,2020,2,Milk,1 Kg,2.55,CAD,1.94,1,High
Canada,2020,3,Milk,1 Kg,2.55,CAD,1.94,1,High
Canada,2020,4,Milk,1 Kg,2.56,CAD,1.94,1,High
Canada,2020,5,Milk,1 Kg,2.56,CAD,1.94,1,High
Canada,2020,6,Milk,1 Kg,2.56,CAD,1.94,1,High
Canada,2020,7,Milk,1 Kg,2.56,CAD,1.95,1,High
Canada,2020,8,Milk,1 Kg,2.56,CAD,1.95,1,High
Canada,2020,9,Milk,1 Kg,2.56,CAD,1.95,1,High
Canada,2020,10,Milk,1 Kg,2.57,CAD,1.95,1,High
Canada,2020,11,Milk,1 Kg,2.57,CAD,1.95,1,High
Canada,2020,12,Milk,1 Kg,2.57,CAD,1.95,1,High
Canada,2021,1,Milk,1 Kg,2.57,CAD,1.95,1,High
Canada,2021,2,Milk,1 Kg,2.58,CAD,1.96,1,High
Canada,2021,3,Milk,1 Kg,2.59,CAD,1.97,1,High
Canada,2021,4,Milk,1 Kg,2.59,CAD,1.97,1,High
Canada,2021,5,Milk,1 Kg,2.60,CAD,1.98,1,High
Canada,2021,6,Milk,1 Kg,2.61,CAD,1.98,1,High
Canada,2021,7,Milk,1 Kg,2.62,CAD,1.99,1,High
Canada,2021,8,Milk,1 Kg,2.63,CAD,2.00,1,High
Canada,2021,9,Milk,1 Kg,2.64,CAD,2.00,1,High
Canada,2021,10,Milk,1 Kg,2.64,CAD,2.01,1,High
Canada,2021,11,Milk,1 Kg,2.65,CAD,2.02,1,High
Canada,2021,12,Milk,1 Kg,2.66,CAD,2.02,1,High
Canada,2022,1,Milk,1 Kg,2.67,CAD,2.03,1,High
Canada,2022,2,Milk,1 Kg,2.68,CAD,2.03,1,High
Canada,2022,3,Milk,1 Kg,2.69,CAD,2.04,1,High
Canada,2022,4,Milk,1 Kg,2.69,CAD,2.05,1,High
Canada,2022,5,Milk,1 Kg,2.70,CAD,2.05,1,High
Canada,2022,6,Milk,1 Kg,2.71,CAD,2.06,1,High
Canada,2022,7,Milk,1 Kg,2.72,CAD,2.07,1,High
Canada,2022,8,Milk,1 Kg,2.73,CAD,2.07,1,High
Canada,2022,9,Milk,1 Kg,2.74,CAD,2.08,1,High
Canada,2022,10,Milk,1 Kg,2.74,CAD,2.09,1,High
Canada,2022,11,Milk,1 Kg,2.75,CAD,2.09,1,High
Canada,2022,12,Milk,1 Kg,2.76,CAD,2.10,1,High
Canada,2018,1,Eggs,Carton of 12,3.79,CAD,2.88,1,High
Canada,2018,2,Eggs,Carton of 12,3.79,CAD,2.88,1,High
Canada,2018,3,Eggs,Carton of 12,3.80,CAD,2.89,1,High
Canada,2018,4,Eggs,Carton of 12,3.81,CAD,2.89,1,High
Canada,2018,5,Eggs,Carton of 12,3.81,CAD,2.90,1,High
Canada,2018,6,Eggs,Carton of 12,3.82,CAD,2.90,1,High
Canada,2018,7,Eggs,Carton of 12,3.83,CAD,2.91,1,High
Canada,2018,8,Eggs,Carton of 12,3.83,CAD,2.91,1,High
Canada,2018,9,Eggs,Carton of 12,3.84,CAD,2.92,1,High
Canada,2018,10,Eggs,Carton of 12,3.85,CAD,2.92,1,High
Canada,2018,11,Eggs,Carton of 12,3.85,CAD,2.93,1,High
Canada,2018,12,Eggs,Carton of 12,3.86,CAD,2.93,1,High
Canada,2019,1,Eggs,Carton of 12,3.87,CAD,2.94,1,High
Canada,2019,2,Eggs,Carton of 12,3.87,CAD,2.94,1,High
Canada,2019,3,Eggs,Carton of 12,3.88,CAD,2.95,1,High
Canada,2019,4,Eggs,Carton of 12,3.88,CAD,2.95,1,High
Canada,2019,5,Eggs,Carton of 12,3.89,CAD,2.96,1,High
Canada,2019,6,Eggs,Carton of 12,3.90,CAD,2.96,1,High
Canada,2019,7,Eggs,Carton of 12,3.90,CAD,2.97,1,High
Canada,2019,8,Eggs,Carton of 12,3.91,CAD,2.97,1,High
Canada,2019,9,Eggs,Carton of 12,3.92,CAD,2.98,1,High
Canada,2019,10,Eggs,Carton of 12,3.92,CAD,2.98,1,High
Canada,2019,11,Eggs,Carton of 12,3.93,CAD,2.99,1,High
Canada,2019,12,Eggs,Carton of 12,3.94,CAD,2.99,1,High
Canada,2020,1,Eggs,Carton of 12,3.94,CAD,3.00,1,High
Canada,2020,2,Eggs,Carton of 12,3.95,CAD,3.00,1,High
Canada,2020,3,Eggs,Carton of 12,3.95,CAD,3.00,1,High
Canada,2020,4,Eggs,Carton of 12,3.95,CAD,3.00,1,High
Canada,2020,5,Eggs,Carton of 12,3.95,CAD,3.00,1,High
Canada,2020,6,Eggs,Carton of 12,3.96,CAD,3.01,1,High
Canada,2020,7,Eggs,Carton of 12,3.96,CAD,3.01,1,High
Canada,2020,8,Eggs,Carton of 12,3.96,CAD,3.01,1,High
Canada,2020,9,Eggs,Carton of 12,3.96,CAD,3.01,1,High
Canada,2020,10,Eggs,Carton of 12,3.96,CAD,3.01,1,High
Canada,2020,11,Eggs,Carton of 12,3.97,CAD,3.02,1,High
Canada,2020,12,Eggs,Carton of 12,3.97,CAD,3.02,1,High
Canada,2021,1,Eggs,Carton of 12,3.97,CAD,3.02,1,High
Canada,2021,2,Eggs,Carton of 12,3.98,CAD,3.03,1,High
Canada,2021,3,Eggs,Carton of 12,3.99,CAD,3.04,1,High
Canada,2021,4,Eggs,Carton of 12,4.01,CAD,3.04,1,High
Canada,2021,5,Eggs,Carton of 12,4.02,CAD,3.05,1,High
Canada,2021,6,Eggs,Carton of 12,4.03,CAD,3.06,1,High
Canada,2021,7,Eggs,Carton of 12,4.04,CAD,3.07,1,High
Canada,2021,8,Eggs,Carton of 12,4.05,CAD,3.08,1,High
Canada,2021,9,Eggs,Carton of 12,4.06,CAD,3.09,1,High
Canada,2021,10,Eggs,Carton of 12,4.07,CAD,3.10,1,High
Canada,2021,11,Eggs,Carton of 12,4.08,CAD,3.10,1,High
Canada,2021,12,Eggs,Carton of 12,4.10,CAD,3.11,1,High
Canada,2022,1,Eggs,Carton of 12,4.11,CAD,3.12,1,High
Canada,2022,2,Eggs,Carton of 12,4.12,CAD,3.13,1,High
Canada,2022,3,Eggs,Carton of 12,4.14,CAD,3.15,1,High
Canada,2022,4,Eggs,Carton of 12,4.15,CAD,3.16,1,High
Canada,2022,5,Eggs,Carton of 12,4.17,CAD,3.17,1,High
Canada,2022,6,Eggs,Carton of 12,4.19,CAD,3.18,1,High
Canada,2022,7,Eggs,Carton of 12,4.20,CAD,3.19,1,High
Canada,2022,8,Eggs,Carton of 12,4.22,CAD,3.21,1,High
Canada,2022,9,Eggs,Carton of 12,4.23,CAD,3.22,1,High
Canada,2022,10,Eggs,Carton of 12,4.25,CAD,3.23,1,High
Canada,2022,11,Eggs,Carton of 12,4.26,CAD,3.24,1,High
Canada,2022,12,Eggs,Carton of 12,4.28,CAD,3.25,1,High
Canada,2018,1,Potatoes,1 Kg,2.85,CAD,2.16,1,High
Canada,2018,2,Potatoes,1 Kg,2.85,CAD,2.17,1,High
Canada,2018,3,Potatoes,1 Kg,2.86,CAD,2.17,1,High
